"","Species","Diameter","Height"
"154","Sagrei","wide","high"
"155","Sagrei","wide","high"
"156","Sagrei","wide","high"
"157","Sagrei","wide","high"
"158","Sagrei","wide","high"
"159","Sagrei","wide","high"
"160","Sagrei","wide","high"
"161","Sagrei","wide","high"
"162","Sagrei","wide","high"
"163","Sagrei","wide","high"
"164","Sagrei","wide","high"
"165","Distichus","narrow","low"
"166","Distichus","narrow","low"
"167","Distichus","narrow","low"
"168","Distichus","narrow","low"
"169","Distichus","narrow","low"
"170","Distichus","narrow","low"
"171","Distichus","narrow","low"
"172","Distichus","narrow","low"
"173","Distichus","narrow","low"
"174","Distichus","narrow","low"
"175","Distichus","narrow","low"
"176","Distichus","narrow","low"
"177","Distichus","narrow","low"
"178","Distichus","narrow","low"
"179","Distichus","narrow","low"
"180","Distichus","narrow","low"
"181","Distichus","narrow","low"
"182","Distichus","narrow","low"
"183","Distichus","narrow","low"
"184","Distichus","narrow","low"
"185","Distichus","narrow","low"
"186","Distichus","narrow","low"
"187","Distichus","narrow","low"
"188","Distichus","narrow","low"
"189","Distichus","narrow","low"
"190","Distichus","narrow","low"
"191","Distichus","narrow","low"
"192","Distichus","narrow","low"
"193","Distichus","narrow","low"
"194","Distichus","narrow","low"
"195","Distichus","narrow","low"
"196","Distichus","narrow","low"
"197","Distichus","narrow","low"
"198","Distichus","narrow","low"
"199","Distichus","narrow","low"
"200","Distichus","narrow","low"
"201","Distichus","narrow","low"
"202","Distichus","narrow","low"
"203","Distichus","narrow","low"
"204","Distichus","narrow","low"
"205","Distichus","narrow","low"
"206","Distichus","narrow","low"
"207","Distichus","narrow","low"
"208","Distichus","narrow","low"
"209","Distichus","narrow","low"
"210","Distichus","narrow","low"
"211","Distichus","narrow","low"
"212","Distichus","narrow","low"
"213","Distichus","narrow","low"
"214","Distichus","narrow","low"
"215","Distichus","narrow","low"
"216","Distichus","narrow","low"
"217","Distichus","narrow","low"
"218","Distichus","narrow","low"
"219","Distichus","narrow","low"
"220","Distichus","narrow","low"
"221","Distichus","narrow","low"
"222","Distichus","narrow","low"
"223","Distichus","narrow","low"
"224","Distichus","narrow","low"
"225","Distichus","narrow","low"
"226","Distichus","narrow","high"
"227","Distichus","narrow","high"
"228","Distichus","narrow","high"
"229","Distichus","narrow","high"
"230","Distichus","narrow","high"
"231","Distichus","narrow","high"
"232","Distichus","narrow","high"
"233","Distichus","narrow","high"
"234","Distichus","narrow","high"
"235","Distichus","narrow","high"
"236","Distichus","narrow","high"
"237","Distichus","narrow","high"
"238","Distichus","narrow","high"
"239","Distichus","narrow","high"
"240","Distichus","narrow","high"
"241","Distichus","narrow","high"
"242","Distichus","narrow","high"
"243","Distichus","narrow","high"
"244","Distichus","narrow","high"
"245","Distichus","narrow","high"
"246","Distichus","narrow","high"
"247","Distichus","narrow","high"
"248","Distichus","narrow","high"
"249","Distichus","narrow","high"
"250","Distichus","narrow","high"
"251","Distichus","narrow","high"
"252","Distichus","narrow","high"
"253","Distichus","narrow","high"
"254","Distichus","narrow","high"
"255","Distichus","narrow","high"
"256","Distichus","narrow","high"
"257","Distichus","narrow","high"
"258","Distichus","narrow","high"
"259","Distichus","narrow","high"
"260","Distichus","narrow","high"
"261","Distichus","narrow","high"
"262","Distichus","narrow","high"
"263","Distichus","narrow","high"
"264","Distichus","narrow","high"
"265","Distichus","narrow","high"
"266","Distichus","narrow","high"
"267","Distichus","narrow","high"
"268","Distichus","narrow","high"
"269","Distichus","narrow","high"
"270","Distichus","narrow","high"
"271","Distichus","narrow","high"
"272","Distichus","narrow","high"
"273","Distichus","narrow","high"
"274","Distichus","narrow","high"
"275","Distichus","narrow","high"
"276","Distichus","narrow","high"
"277","Distichus","narrow","high"
"278","Distichus","narrow","high"
"279","Distichus","narrow","high"
"280","Distichus","narrow","high"
"281","Distichus","narrow","high"
"282","Distichus","narrow","high"
"283","Distichus","narrow","high"
"284","Distichus","narrow","high"
"285","Distichus","narrow","high"
"286","Distichus","narrow","high"
"287","Distichus","narrow","high"
"288","Distichus","narrow","high"
"289","Distichus","narrow","high"
"290","Distichus","narrow","high"
"291","Distichus","narrow","high"
"292","Distichus","narrow","high"
"293","Distichus","narrow","high"
"294","Distichus","narrow","high"
"295","Distichus","narrow","high"
"296","Distichus","narrow","high"
"297","Distichus","narrow","high"
"298","Distichus","narrow","high"
"299","Distichus","wide","low"
"300","Distichus","wide","low"
"301","Distichus","wide","low"
"302","Distichus","wide","low"
"303","Distichus","wide","low"
"304","Distichus","wide","low"
"305","Distichus","wide","low"
"306","Distichus","wide","low"
"307","Distichus","wide","low"
"308","Distichus","wide","low"
"309","Distichus","wide","low"
"310","Distichus","wide","low"
"311","Distichus","wide","low"
"312","Distichus","wide","low"
"313","Distichus","wide","low"
"314","Distichus","wide","low"
"315","Distichus","wide","low"
"316","Distichus","wide","low"
"317","Distichus","wide","low"
"318","Distichus","wide","low"
"319","Distichus","wide","low"
"320","Distichus","wide","low"
"321","Distichus","wide","low"
"322","Distichus","wide","low"
"323","Distichus","wide","low"
"324","Distichus","wide","low"
"325","Distichus","wide","low"
"326","Distichus","wide","low"
"327","Distichus","wide","low"
"328","Distichus","wide","low"
"329","Distichus","wide","low"
"330","Distichus","wide","low"
"331","Distichus","wide","low"
"332","Distichus","wide","low"
"333","Distichus","wide","low"
"334","Distichus","wide","low"
"335","Distichus","wide","low"
"336","Distichus","wide","low"
"337","Distichus","wide","low"
"338","Distichus","wide","low"
"339","Distichus","wide","low"
"340","Distichus","wide","high"
"341","Distichus","wide","high"
"342","Distichus","wide","high"
"343","Distichus","wide","high"
"344","Distichus","wide","high"
"345","Distichus","wide","high"
"346","Distichus","wide","high"
"347","Distichus","wide","high"
"348","Distichus","wide","high"
"349","Distichus","wide","high"
"350","Distichus","wide","high"
"351","Distichus","wide","high"
"352","Distichus","wide","high"
"353","Distichus","wide","high"
"354","Distichus","wide","high"
"355","Distichus","wide","high"
"356","Distichus","wide","high"
"357","Distichus","wide","high"
"358","Distichus","wide","high"
"359","Distichus","wide","high"
"360","Distichus","wide","high"
"361","Distichus","wide","high"
"362","Distichus","wide","high"
"363","Distichus","wide","high"
"364","Distichus","wide","high"
"365","Distichus","wide","high"
"366","Distichus","wide","high"
"367","Distichus","wide","high"
"368","Distichus","wide","high"
"369","Distichus","wide","high"
"370","Distichus","wide","high"
"371","Distichus","wide","high"
"372","Distichus","wide","high"
"373","Distichus","wide","high"
"374","Distichus","wide","high"
"375","Distichus","wide","high"
"376","Distichus","wide","high"
"377","Distichus","wide","high"
"378","Distichus","wide","high"
"379","Distichus","wide","high"
"380","Distichus","wide","high"
"381","Distichus","wide","high"
"382","Distichus","wide","high"
"383","Distichus","wide","high"
"384","Distichus","wide","high"
"385","Distichus","wide","high"
"386","Distichus","wide","high"
"387","Distichus","wide","high"
"388","Distichus","wide","high"
"389","Distichus","wide","high"
"390","Distichus","wide","high"
"391","Distichus","wide","high"
"392","Distichus","wide","high"
"393","Distichus","wide","high"
"394","Distichus","wide","high"
"395","Distichus","wide","high"
"396","Distichus","wide","high"
"397","Distichus","wide","high"
"398","Distichus","wide","high"
"399","Distichus","wide","high"
"400","Distichus","wide","high"
"401","Distichus","wide","high"
"402","Distichus","wide","high"
"403","Distichus","wide","high"
"404","Distichus","wide","high"
"405","Distichus","wide","high"
"406","Distichus","wide","high"
"407","Distichus","wide","high"
"408","Distichus","wide","high"
"409","Distichus","wide","high"
